Date,Open,High,Low,Close,Adj Close,Volume
2013-01-28,54.369999,54.709999,54.369999,54.709999,38.058594,2167
2013-01-29,54.750000,55.029999,54.750000,55.020000,38.274261,185
2013-01-30,55.430000,55.669998,55.360001,55.669998,38.726433,488
2013-01-31,55.450001,55.450001,55.150002,55.150002,38.364693,290
2013-02-01,55.080002,55.599998,55.080002,55.529999,38.629036,2080
2013-02-04,55.549999,55.840000,55.549999,55.680000,38.733372,2000
2013-02-05,55.779999,55.930000,55.779999,55.930000,38.907295,74
2013-02-06,55.680000,55.680000,55.680000,55.680000,38.733372,0
2013-02-07,56.099998,56.200001,56.099998,56.200001,39.095127,180
2013-02-08,56.669998,57.060001,56.669998,57.060001,39.693375,295
2013-02-11,56.380001,56.849998,56.380001,56.430000,39.255112,1077
2013-02-12,56.450001,56.799999,56.439999,56.439999,39.262077,747
2013-02-13,56.369999,56.599998,56.369999,56.599998,39.373383,50
2013-02-14,56.860001,57.509998,56.860001,57.509998,40.006405,287
2013-02-15,57.169998,57.500000,57.169998,57.500000,39.999458,700
2013-02-18,57.160000,57.500000,57.160000,57.480000,39.985554,1440
2013-02-19,57.150002,58.000000,57.150002,58.000000,40.347271,667
2013-02-20,57.450001,57.770000,57.450001,57.770000,40.187283,2700
2013-02-21,57.880001,58.169998,57.720001,58.169998,40.465530,770
2013-02-22,58.209999,58.590000,58.209999,58.590000,40.757698,286
2013-02-25,58.110001,58.480000,58.110001,58.470001,40.674232,220
2013-02-26,58.049999,58.320000,58.049999,58.320000,40.569878,40
2013-02-27,58.099998,58.290001,58.099998,58.290001,40.549023,30
2013-02-28,58.290001,58.759998,58.290001,58.759998,40.875965,445
2013-03-01,58.099998,58.490002,58.099998,58.490002,40.688141,400
2013-03-04,58.639999,58.639999,58.639999,58.639999,40.792488,0
2013-03-05,58.680000,59.310001,58.680000,59.310001,41.258572,2883
2013-03-06,59.230000,59.330002,59.230000,59.330002,41.272476,235
2013-03-07,59.200001,59.490002,58.869999,58.869999,40.952484,250
2013-03-08,58.580002,59.180000,58.580002,59.180000,41.168133,30
2013-03-11,59.070000,59.070000,59.070000,59.070000,41.091629,0
2013-03-12,59.200001,59.529999,59.200001,59.529999,41.411602,150
2013-03-13,59.009998,59.360001,59.009998,59.209999,41.189003,5397
2013-03-14,59.119999,59.119999,59.119999,59.119999,41.126400,0
2013-03-15,59.250000,59.480000,59.250000,59.480000,41.376831,95
2013-03-18,58.750000,59.000000,58.750000,58.790001,40.896843,515
2013-03-19,58.660000,59.189999,58.660000,59.189999,41.175091,565
2013-03-20,59.660000,60.080002,59.540001,60.020000,41.752476,1100
