Date,Open,High,Low,Close,Adj Close,Volume
18/4/2024,384,389,374,382,382,6900
19/4/2024,380,385,363,367,367,22500
22/4/2024,374,381,369,369,369,7200
23/4/2024,372,380,372,375,375,3400
24/4/2024,377,383,377,380,380,8000
25/4/2024,382,385,382,385,385,4500
26/4/2024,386,390,385,388,388,6000
30/4/2024,382,390,382,388,388,3300
1/5/2024,385,390,383,383,383,4500
2/5/2024,385,389,381,389,389,4600
7/5/2024,381,393,381,393,393,3300
8/5/2024,393,395,391,391,391,4000
9/5/2024,391,400,391,396,396,5100
10/5/2024,391,408,391,408,408,6000
13/5/2024,409,409,400,408,408,6300
14/5/2024,404,409,402,409,409,3900
15/5/2024,389,408,388,402,402,17500
16/5/2024,406,406,395,405,405,2800
17/5/2024,392,404,392,404,404,4500
20/5/2024,394,410,391,409,409,19000
21/5/2024,406,412,405,407,407,5700
22/5/2024,404,410,402,403,403,16800
23/5/2024,405,425,403,424,424,28600
24/5/2024,416,491,408,462,462,359300
27/5/2024,475,493,450,480,480,166200
28/5/2024,479,480,464,479,479,74900
29/5/2024,480,481,453,455,455,62800
30/5/2024,460,472,457,466,466,35000
31/5/2024,458,474,454,456,456,24200
3/6/2024,474,474,456,467,467,52500
4/6/2024,459,468,456,459,459,18300
5/6/2024,460,462,445,447,447,20700
6/6/2024,439,446,434,435,435,24500
7/6/2024,435,448,435,448,448,13200
10/6/2024,450,459,447,455,455,14400
11/6/2024,457,457,446,453,453,12500
12/6/2024,455,464,453,457,457,31500
13/6/2024,454,461,442,455,455,34400
14/6/2024,449,455,448,453,453,5500
17/6/2024,464,465,445,457,457,20000
18/6/2024,460,460,453,460,460,7400
19/6/2024,467,467,455,461,461,15200
20/6/2024,461,461,437,453,453,39200
21/6/2024,461,461,447,450,450,5400
24/6/2024,454,457,446,451,451,10900
25/6/2024,451,451,441,441,441,15600
26/6/2024,443,443,425,425,425,25300
27/6/2024,418,440,416,440,440,14200
28/6/2024,436,437,426,426,426,8200
1/7/2024,425,429,418,422,422,2800
2/7/2024,420,428,420,427,427,4200
3/7/2024,427,437,419,431,431,13200
4/7/2024,438,438,418,420,420,16600
5/7/2024,413,421,411,415,415,10100
8/7/2024,411,425,408,418,418,7000
9/7/2024,420,425,410,412,412,3900
10/7/2024,412,416,408,410,410,10200
11/7/2024,415,417,410,416,416,6100
12/7/2024,413,415,410,411,411,4100
16/7/2024,410,410,399,401,401,24400
17/7/2024,402,402,395,397,397,13300
18/7/2024,397,402,397,400,400,4800
19/7/2024,400,401,394,394,394,5700
22/7/2024,392,392,382,389,389,21500
23/7/2024,382,396,382,385,385,15400
24/7/2024,385,390,385,386,386,3200
25/7/2024,386,386,372,376,376,13500
26/7/2024,368,377,366,367,367,30500
